"0","glimpse(mpg)
"
"1","Observations: 234
"
"1","Variables: 11
"
"1","$ manufacturer <chr> ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""audi"", ""aud...
"
"1","$ model        <chr> ""a4"", ""a4"", ""a4"", ""a4"", ""a4"", ""a4"", ""a4"", ""a4 quattro"", ""a4 quattro"", ""a4 quattro"", ""a4 quattro"", ""a4 quattro"", ""a4 quattro"", ""a4 qu...
"
"1","$ displ        <dbl> 1.8, 1.8, 2.0, 2.0, 2.8, 2.8, 3.1, 1.8, 1.8, 2.0, 2.0, 2.8, 2.8, 3.1, 3.1, 2.8, 3.1, 4.2, 5.3, 5.3, 5.3, 5.7, 6.0, 5.7, 5.7, 6.2, 6....
"
"1","$ year         <int> 1999, 1999, 2008, 2008, 1999, 1999, 2008, 1999, 1999, 2008, 2008, 1999, 1999, 2008, 2008, 1999, 2008, 2008, 2008, 2008, 2008, 1999, ...
"
"1","$ cyl          <int> 4, 4, 4, 4, 6, 6, 6, 4, 4, 4, 4, 6, 6, 6, 6, 6, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 4, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, ...
"
"1","$ trans        <chr> ""auto(l5)"", ""manual(m5)"", ""manual(m6)"", ""auto(av)"", ""auto(l5)"", ""manual(m5)"", ""auto(av)"", ""manual(m5)"", ""auto(l5)"", ""manual(m6)"", ""a...
"
"1","$ drv          <chr> ""f"", ""f"", ""f"", ""f"", ""f"", ""f"", ""f"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""r"", ""r"", ""r"", ""r"", ""r"", ""r"", ""r"", ""r"", ""r...
"
"1","$ cty          <int> 18, 21, 20, 21, 16, 18, 18, 18, 16, 20, 19, 15, 17, 17, 15, 15, 17, 16, 14, 11, 14, 13, 12, 16, 15, 16, 15, 15, 14, 11, 11, 14, 19, ...
"
"1","$ hwy          <int> 29, 29, 31, 30, 26, 26, 27, 26, 25, 28, 27, 25, 25, 25, 25, 24, 25, 23, 20, 15, 20, 17, 17, 26, 23, 26, 25, 24, 19, 14, 15, 17, 27, ...
"
"1","$ fl           <chr> ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""p"", ""r"", ""e"", ""r"", ""r"", ""r"", ""p"", ""p"", ""p"", ""p...
"
"1","$ class        <chr> ""compact"", ""compact"", ""compact"", ""compact"", ""compact"", ""compact"", ""compact"", ""compact"", ""compact"", ""compact"", ""compact"", ""compact"", ...
"
